AGENCIA_TEMA,TEMA_TEMA,PILAR_TEMA,SCORE_TEMA,FAROL_TEMA
0,REGULATÓRIO,RISCO,7.82,AMARELO
0,SEGURANÇA,RISCO,7.82,AMARELO
0,REGULATÓRIO,PERFORMANCE,7.82,AMARELO
0,INFRA CIVIL,EFICIÊNCIA,7.82,AMARELO
0,ESG,ESG,7.82,AMARELO
1,REGULATÓRIO,RISCO,7.82,AMARELO
1,SEGURANÇA,RISCO,7.82,AMARELO
1,REGULATÓRIO,PERFORMANCE,7.82,AMARELO
1,INFRA CIVIL,EFICIÊNCIA,7.82,AMARELO
1,ESG,ESG,7.82,AMARELO
2,REGULATÓRIO,RISCO,7.82,AMARELO
2,SEGURANÇA,RISCO,7.82,AMARELO
2,REGULATÓRIO,PERFORMANCE,7.82,AMARELO
2,INFRA CIVIL,EFICIÊNCIA,7.82,AMARELO
2,ESG,ESG,7.82,AMARELO
3,REGULATÓRIO,RISCO,7.82,AMARELO
3,SEGURANÇA,RISCO,7.82,AMARELO
3,REGULATÓRIO,PERFORMANCE,7.82,AMARELO
3,INFRA CIVIL,EFICIÊNCIA,7.82,AMARELO
3,ESG,ESG,7.82,AMARELO
4,REGULATÓRIO,RISCO,7.82,AMARELO
4,SEGURANÇA,RISCO,7.82,AMARELO
4,REGULATÓRIO,PERFORMANCE,7.82,AMARELO
4,INFRA CIVIL,EFICIÊNCIA,7.82,AMARELO
5,REGULATÓRIO,RISCO,7.82,AMARELO
5,SEGURANÇA,RISCO,7.82,AMARELO
5,REGULATÓRIO,PERFORMANCE,7.82,AMARELO
5,INFRA CIVIL,EFICIÊNCIA,7.82,VERDE
